"Item Id","Title","Released","Downloads"
"6782683","Creating a Humanist Blockchain Future #43","07/06/18","4121"
"6783095","Crypto Until Infinity #15: A Midsummer's Playlist","07/06/18","3674"
"6791176","The Bitcoin Podcast #212: Alex Bosworth","07/09/18","4228"
"6796538","TBP Announcements: Fuel Games","07/11/18","3538"
"6798374","Hashing It Out #15: Ryan John King & Kristoffer Josefsson - FOAM","07/11/18","3872"
"6804120","TBP Announcements: Block66","07/12/18","3810"
"6806718","Just The Headers #12","07/13/18","4045"
"6810841","Crypto Until Infinity #16: Coinbase To Add More Assets, Calling All Black Crypto Enthusiasts","07/14/18","3997"
"6812845","The Bitcoin Podcast #213: Clay Collins","07/15/18","4240"
"6816316","TBP Announcements: Fluzcoin","07/16/18","3719"
"6823518","Hashing It Out #16: Fr8 Protocol Team","07/18/18","3528"
"6826395","TBP Flashback: Episode 7","07/18/18","3704"
"6830591","Creating a Humanist Blockchain Future #44","07/19/18","3758"
"6834320","Crypto Until Infinity #17: Are Blockchain Music Platforms Worth It?","07/20/18","3914"
"6836357","Just The Headers #13","07/21/18","3620"
"6837411","The Bitcoin Podcast #214: Dan Boneh","07/22/18","4837"
"6845645","TBP Announcements: TrustToken","07/24/18","3657"
"6857245","Creating a Humanist Blockchain Future #45","07/27/18","3789"
"6858141","Just the Headers #14","07/27/18","3677"
"6862291","The Bitcoin Podcast #215: Isaiah Jackson a.k.a. Bitcoin Zay","07/29/18","4218"
"6872155","Crypto Until Infinity #18: Music and Charity","07/31/18","3659"
"6878165","Hashing It Out #17: Modular - Chris Brown & Will Dias","08/01/18","3503"
"6880527","The Bitcoin Podcast #216: Naomi Brockwell","08/02/18","3865"
"6884728","Just the Headers #15","08/03/18","3543"
"6884894","Creating a Humanist Blockchain Future #46","08/03/18","3478"
"6888582","The Bitcoin Podcast #217: Rory MacDonald","08/04/18","3893"
"6889655","Episode #23: On-Ramping with Dee","08/05/18","3779"
"6899617","Crypto Until Infinity #19: Crypto For WordPress, Crypto For Starbucks, Crypto For Everyone","08/07/18","3682"
"6902527","TBP Announcements: Sirin Labs","08/08/18","3622"
"6906664","Hashing It Out #18: Origin Protocol - Stan James","08/09/18","3588"
"6910094","Just the Headers #16","08/10/18","3828"
"6910128","TBP Announcements: MXC Foundation","08/10/18","3310"
"6916454","The Bitcoin Podcast #218: Saifedean Ammous","08/12/18","4089"
"6919067","Creating a Humanist Blockchain Future #47","08/13/18","3757"
"6926314","Crypto Until Infinity #20: Making Money While Bitcoin Falls","08/14/18","4048"
"6929473","TBP Announcements: CoolWallet S","08/15/18","3385"
"6935807","TBP Flashback: Episode 35","08/16/18","3560"
"6938301"," Just the Headers #17","08/17/18","3729"
"6941803","The Bitcoin Podcast #219: Andreas Antonopoulos","08/18/18","5467"
"6948579","Creating a Humanist Blockchain Future #48","08/20/18","3616"
"6951996","The Bull Pen Podcast #0: Cheating on My Girlfriend with Blockfolio","08/21/18","3402"
"6952297","The Bull Pen Podcast #1: Strip Clubs with No Fiat?","08/21/18","3641"
"6956933","Hashing It Out #19: Gitcoin - Kevin Owocki","08/22/18","3172"
"6957069","TBP Announcements: HealthCoin Plus","08/22/18","3749"
"6965325","TBP Announcements: RigoBlock","08/24/18","3160"
"6965408","Just the Headers #18","08/24/18","3842"
"6969334","The Bitcoin Podcast #220: Andrew Yang","08/26/18","4472"
"6978445","Crypto Until Infinity #21: Hawaii Vibes","08/28/18","3159"
"6978969","The Bull Pen Podcast #2: Blackout","08/28/18","3659"
"6981875","Hashing It Out #20: Quantstamp - Kacper Bak","08/29/18","3364"
"6983345","Dose of Ether #1: Keeping Up DAppearances","08/29/18","4183"
"6995342","Just the Headers #19","09/01/18","3452"
"6997018","The Bitcoin Podcast #221: Nathaniel Whittemore","09/02/18","3664"
"7000334","TBP Announcements: Devvio","09/03/18","3533"
"7000622","TBP Announcements: WandX","09/03/18","3186"
"7002321","The Bull Pen Podcast #3: Bought a Lambo with BTC","09/04/18","3655"
"7006579","Crypto Until Infinity #22: How Exchanges, Tokens, and Ranking Sites Steal Your Money","09/04/18","3476"
"7009680","Hashing It Out #21: Mythril - Bernhard Mueller","09/05/18","3481"
"7010028","TBP Announcements: FansTime","09/05/18","3244"
"7014611","Dose of Ether #2: Ethereal Valuation","09/06/18","3749"
"7018983","Creating a Humanist Blockchain Future #49","09/07/18","3229"
"7019367","Just the Headers #20","09/07/18","3686"
"7023636","The Bitcoin Podcast #222: Imran Khan","09/09/18","4062"
"7035108","Crypto Until Infinity #23: Blockchain Music Milestone","09/11/18","3517"
"7037929","The Bull Pen Podcast #4: You Would Do What for a $20 BTC?","09/12/18","3445"
"7042700","Hashing It Out #22: Casper+Sharding - Danny Ryan","09/13/18","4004"
"7045061","Dose of Ether #3: EthBerlin","09/14/18","3522"
"7048013","Just the Headers #21","09/14/18","3614"
"7049978","The Bitcoin Podcast #223: Zvika Landau","09/15/18","4060"
"7058168","The Bull Pen Podcast #5: The Masked Man","09/18/18","3398"
"7060238","Creating a Humanist Blockchain Future #50","09/18/18","3501"
"7065342","Hashing It Out #23: Avalanche - Emin Gün Sirer","09/19/18","4016"
"7074109","Dose of Ether #4: The Institutions Are Coming","09/21/18","3749"
"7077271","Just the Headers #22","09/22/18","3500"
"7077946","The Bitcoin Podcast #224: Ray Redacted","09/22/18","4207"
"7084204","Law & Blockchain #1: Scott Purcell","09/24/18","3860"
"7086480","The Bull Pen Podcast #6: Man vs Machine","09/24/18","3522"
"7091182","Crypto Until Infinity #24: Why You Won't Make Money In The Next Bull Market","09/25/18","3798"
"7094379","Hashing It Out #24: Loki Network - Simon Harman & Kee Jefferys","09/26/18","3564"
"7099265","Dose of Ether #5: Cold Hard Wallets","09/27/18","3642"
"7103251","Just the Headers #23","09/28/18","3547"
"7106278","Law & Blockchain #2: Howard Marks","09/29/18","3463"
"7107478","The Bitcoin Podcast #225: Brock Pierce","09/29/18","4832"
"7121789","Crypto Until Infinity #25: Are We Gentrifying Crypto?","10/02/18","3262"
"7125596","Dose of Ether #6: Off Chain Contemplation","10/03/18","3267"
"7128787","Hashing It Out #25: Embark Framework - Iuri Matias","10/04/18","3215"
"7132891","Just the Headers #24","10/05/18","3142"
"7135772","Creating a Humanist Blockchain Future #51","10/06/18","3081"
"7136607","The Bitcoin Podcast #226: Alena Vranova","10/07/18","3497"
"7141467","Law & Blockchain #3: Ragnar Lifthasir","10/08/18","3238"
"7144611","TBP Announcements: Cool Wallet S","10/09/18","2798"
"7146862","The Bull Pen Podcast #7: Currency Independence","10/09/18","3236"
"7151504","Crypto Until Infinity #26: Chill Markets","10/10/18","2787"
"7152657","Hashing It Out #26: NuFHE - Michael Egorov and John ""Tux"" Pacific","10/10/18","3091"
"7163984","Dose of Ether #7: Delimiting Decentralization","10/12/18","2905"
"7167956","Just the Headers #25","10/12/18","3145"
"7176944","The Bitcoin Podcast #227: Samson Williams","10/14/18","3558"
"7204190","The Bull Pen Podcast #8: $500 Million Dollars Later","10/16/18","2968"
"7209203","Crypto Until Infinity #27: The Reason Bitcoin Is Pumping","10/16/18","3332"
"7230332","The Bull Pen Podcast #8.5: Hacker Livestreams 51% Attack on Bitcoin Private","10/18/18","2940"
"7231469","Hashing It Out #27: Radical Markets - Dr. E. Glen Weyl","10/18/18","3194"
"7242668","TBP Announcements: Fetch.ai","10/19/18","2623"
"7244042","Just the Headers #26","10/19/18","3142"
"7256657","The Bitcoin Podcast #228: Rene Pickhardt","10/21/18","3290"
"7269851","Dose of Ether #8: Leveling Up","10/22/18","2775"
"7286897","The Bull Pen Podcast #9: Mile High Club","10/23/18","3006"
"7299941","Crypto Until Infinity #28: Coinbase Adds a Stablecoin","10/24/18","2992"
"7302977","Hashing It Out #28: Panvala - Niran Babalola","10/24/18","3166"
"7313120","The Bitcoin Podcast #229: Chris Horlacher & Christian Saucier","10/25/18","3159"
"7341920","The Bull Pen Podcast #10: Google + 5G + AI + Blockchain + Crypto = ?","10/28/18","3565"
"7358147","Law & Blockchain #4: Georgia Quinn","10/29/18","2732"
"7381868","Crypto Until Infinity #29: Short and Sweet","10/31/18","2714"
"7386866","Devcon4: Recap Part 1","10/31/18","3124"
"7421855","Just the Headers #27","11/03/18","2852"
"7427693","The Bitcoin Podcast #230","11/04/18","3045"
"7455284","The Bull Pen Podcast #11: Your Bit is MyBit","11/06/18","3102"
"7493543","Crypto Until Infinity #30: Did Your Vote Count?","11/08/18","2643"
"7503113","Dose of Ether #9: Conference Sets - Crypto for Consumers","11/09/18","2820"
"7515242","Just the Headers #28","11/11/18","2222"
"7515302","The Bitcoin Podcast #231: Dmitri Love","11/11/18","2795"
"7528352","Law & Blockchain #5: Ken Moyle","11/12/18","2604"
"7544798","The Bull Pen Podcast #12: Crypto in the Land Down Under","11/13/18","2686"
"7559060","Hashing It Out #29: Universal Logins - Alex van de Sande","11/14/18","2651"
"7573376","Dose of Ether #10: Conference Sets - Innovation for Investors","11/15/18","2675"
"7593413","Just the Headers #29","11/17/18","2467"
"7596107","Crypto Until Infinity #31: Bitcoin Record Low, Android Crypto Scams, China Ban","11/17/18","2612"
"7601627","The Bitcoin Podcast #232: Matthew Aaron","11/18/18","2886"
"7613384","TBP Announcements: Patrick Camuso - CPA","11/19/18","2229"
"7613573","The Bull Pen Podcast #13: From Wikipedia to Everipedia","11/19/18","2631"
"7646348","Hashing It Out #30: CyberMiles - Michael Yuan","11/21/18","2225"
"7650662","The Bull Pen Podcast Bonus Episode: Bitcoin Could Hit $169 by 2020","11/21/18","2807"
"7658189","Law & Blockchain #6: Justin Newton","11/22/18","2850"
"7677932","The Bitcoin Podcast #233: Vinny Lingham","11/25/18","3391"
"7718102","Hashing It Out #31: Pokt Network - Michael O'Rourke &  Luis C. de Leon","11/28/18","2401"
"7731671","Dose of Ether #11: Conference Sets - Bold Business Cases","11/29/18","2516"
"7752194","Law & Blockchain #7: David Silver","11/30/18","2066"
"7752320","Just the Headers #30","11/30/18","2493"
"7752518","TBP Flashback: Episode 38","11/30/18","2379"
"7764152","The Bitcoin Podcast #234: Trent McConaghy","12/01/18","2815"
"7796834","The Bull Pen Podcast #14: Chinese Walls","12/04/18","2456"
"7796993","Dose of Ether #12: Conference Sets - Consulting Crypto Start Ups","12/04/18","2598"
"7843034","Hashing It Out #32: Grid+ - Alex Miller & Karl Kreder","12/07/18","2367"
"7850954","Crypto Until Infinity #32: What You Missed In Crypto","12/09/18","2048"
"7851578","The Bitcoin Podcast #235: Max Brody & Cameron Hejazi","12/09/18","2793"
"7865177","Just the Headers #31","12/10/18","2671"
"7919240","Dose of Ether #13: Scalegate","12/14/18","2105"
"7926149","Just the Headers #32","12/15/18","1998"
"7926395","Hashing It Out #33: Loom Network / Plasma Cash - Georgios Konstantopoulos","12/15/18","2200"
"7930715","Crypto Until Infinity #33: You're Gonna Lose Everything","12/15/18","2280"
"7932857","The Bitcoin Podcast #236: Ronnie Moas","12/16/18","4785"
"7976960","Hashing It Out #34: Storj - Shawn Wilkinson & JT Olio","12/19/18","1971"
"7978565","The Bull Pen Podcast #15: Markets, Updates and Expectations for 2019","12/19/18","2576"
"8018018","Crypto Until Infinity #34: Tax Free Bitcoin? The U.S. and U.K. Make Changes","12/22/18","2133"
"8021243","The Bitcoin Podcast #237","12/23/18","2917"
"8071079","Just the Headers #33","12/29/18","1847"
"8074724","The Bitcoin Podcast #238","12/30/18","2168"
